open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol
2026-04-07 03:15:00,2106.63,2109.77,2103.77,2109.06,1097.3396,2026-04-07 03:29:59.999,2312196.387138,27177,682.74330000,1438622.38838400,0,ETHUSDT
2026-04-07 03:30:00,2109.06,2109.65,2107.69,2109.01,572.371,2026-04-07 03:44:59.999,1206861.135317,22745,246.15350000,519026.13986300,0,ETHUSDT
2026-04-07 03:45:00,2109.02,2109.53,2106.5,2108.37,667.0136,2026-04-07 03:59:59.999,1405950.007861,19759,340.42090000,717478.49191100,0,ETHUSDT
2026-04-07 04:00:00,2108.37,2109.0,2105.0,2106.06,1032.0445,2026-04-07 04:14:59.999,2173945.280016,21020,650.18170000,1369462.25763300,0,ETHUSDT
2026-04-07 04:15:00,2106.06,2107.76,2103.68,2105.93,723.1936,2026-04-07 04:29:59.999,1522848.965435,28297,327.35360000,689336.70468700,0,ETHUSDT
2026-04-07 04:30:00,2105.94,2113.64,2105.93,2113.3,1330.6393,2026-04-07 04:44:59.999,2809848.701607,36455,808.53140000,1707139.78462000,0,ETHUSDT
2026-04-07 04:45:00,2113.31,2119.21,2112.68,2114.22,1935.955,2026-04-07 04:59:59.999,4095853.101868,32596,1442.90880000,3052601.62468800,0,ETHUSDT
2026-04-07 05:00:00,2114.23,2114.61,2110.34,2111.06,892.1213,2026-04-07 05:14:59.999,1884029.178919,22282,441.44170000,932306.91571500,0,ETHUSDT
2026-04-07 05:15:00,2111.05,2112.43,2106.74,2106.74,1264.6334,2026-04-07 05:29:59.999,2668696.934676,30017,506.27180000,1068253.50522400,0,ETHUSDT
2026-04-07 05:30:00,2106.73,2106.93,2103.98,2104.7,748.8741,2026-04-07 05:44:59.999,1576697.617653,13920,346.27560000,729090.90127000,0,ETHUSDT
2026-04-07 05:45:00,2104.69,2106.56,2103.73,2105.52,1618.5485,2026-04-07 05:59:59.999,3406530.283478,13431,700.11400000,1473652.37897500,0,ETHUSDT
2026-04-07 06:00:00,2105.53,2105.74,2099.1,2100.45,2058.9432,2026-04-07 06:14:59.999,4329136.789561,22643,333.44600000,700979.82449300,0,ETHUSDT
2026-04-07 06:15:00,2100.45,2102.32,2096.69,2101.45,2165.1889,2026-04-07 06:29:59.999,4546382.014528,23476,725.49520000,1523626.99147000,0,ETHUSDT
2026-04-07 06:30:00,2101.44,2101.98,2098.25,2101.71,1266.3022,2026-04-07 06:44:59.999,2659593.843435,18255,469.47180000,986082.26661000,0,ETHUSDT
2026-04-07 06:45:00,2101.7,2106.58,2100.54,2104.25,1750.9418,2026-04-07 06:59:59.999,3683575.992234,18767,978.22520000,2057512.23760100,0,ETHUSDT
2026-04-07 07:00:00,2104.26,2104.52,2099.0,2101.8,876.9116,2026-04-07 07:14:59.999,1842330.685796,21451,422.24420000,887025.63746900,0,ETHUSDT
2026-04-07 07:15:00,2101.81,2104.32,2098.9,2101.2,1186.2088,2026-04-07 07:29:59.999,2492802.203603,19008,410.41550000,862351.32010700,0,ETHUSDT
2026-04-07 07:30:00,2101.21,2106.29,2101.2,2103.61,2546.6002,2026-04-07 07:44:59.999,5357582.438298,17441,2111.80490000,4442852.46125000,0,ETHUSDT
2026-04-07 07:45:00,2103.61,2105.85,2100.0,2104.04,2676.2729,2026-04-07 07:59:59.999,5626480.820548,10056,849.86020000,1787621.21894300,0,ETHUSDT
2026-04-07 08:00:00,2104.03,2112.16,2103.29,2108.2,3097.5249,2026-04-07 08:14:59.999,6531083.297399,32290,1986.33120000,4188300.20017200,0,ETHUSDT
2026-04-07 08:15:00,2108.19,2113.15,2106.18,2109.28,2223.9851,2026-04-07 08:29:59.999,4693051.45867,31764,976.25300000,2060255.96313000,0,ETHUSDT
2026-04-07 08:30:00,2109.28,2115.64,2109.28,2115.42,1855.8433,2026-04-07 08:44:59.999,3919230.244995,24724,885.13220000,1869652.76023000,0,ETHUSDT
2026-04-07 08:45:00,2115.42,2117.37,2113.1,2114.84,1325.1947,2026-04-07 08:59:59.999,2802795.550669,17530,807.90330000,1708794.10120900,0,ETHUSDT
2026-04-07 09:00:00,2114.85,2133.83,2114.13,2126.61,6692.0335,2026-04-07 09:14:59.999,14226581.483696,60330,4089.56670000,8691236.93449700,0,ETHUSDT
2026-04-07 09:15:00,2126.62,2128.38,2122.9,2125.39,1943.0431,2026-04-07 09:29:59.999,4130386.902435,27447,814.79270000,1731991.44488500,0,ETHUSDT
2026-04-07 09:30:00,2125.39,2131.24,2124.76,2128.55,3067.7312,2026-04-07 09:44:59.999,6531126.978045,24511,1625.92000000,3461295.92654300,0,ETHUSDT
2026-04-07 09:45:00,2128.54,2129.19,2126.17,2128.26,776.4973,2026-04-07 09:59:59.999,1651970.467669,14726,427.13590000,908790.57554700,0,ETHUSDT
2026-04-07 10:00:00,2128.26,2131.38,2116.22,2117.37,3302.3402,2026-04-07 10:14:59.999,7003155.426354,54734,1624.74160000,3445498.61056500,0,ETHUSDT
2026-04-07 10:15:00,2117.37,2123.12,2104.59,2106.5,4991.3697,2026-04-07 10:29:59.999,10551481.826307,54359,1676.03140000,3542760.40144200,0,ETHUSDT
2026-04-07 10:30:00,2106.49,2108.65,2096.78,2099.11,3693.1636,2026-04-07 10:44:59.999,7764547.291768,54283,1546.91480000,3252054.12371600,0,ETHUSDT
2026-04-07 10:45:00,2099.11,2099.95,2085.79,2089.32,7012.9518,2026-04-07 10:59:59.999,14675215.243158,66671,3298.04470000,6903237.47182600,0,ETHUSDT
2026-04-07 11:00:00,2089.31,2092.01,2082.35,2089.02,6204.8629,2026-04-07 11:14:59.999,12951912.772876,60709,3450.45260000,7204289.57482700,0,ETHUSDT
2026-04-07 11:15:00,2089.03,2094.03,2086.46,2091.72,2940.9812,2026-04-07 11:29:59.999,6146576.143333,35117,2004.87790000,4190137.69685300,0,ETHUSDT
2026-04-07 11:30:00,2091.71,2092.62,2087.0,2090.13,1586.3152,2026-04-07 11:44:59.999,3314196.339699,24219,831.81900000,1738048.24202100,0,ETHUSDT
2026-04-07 11:45:00,2090.13,2090.79,2087.72,2089.58,1967.6395,2026-04-07 11:59:59.999,4110711.837137,15797,993.79700000,2076050.82917600,0,ETHUSDT
2026-04-07 12:00:00,2089.58,2093.17,2074.09,2083.93,7823.9229,2026-04-07 12:14:59.999,16284297.857871,72309,3484.97260000,7253495.57619800,0,ETHUSDT
2026-04-07 12:15:00,2083.93,2088.1,2078.89,2084.94,3369.2643,2026-04-07 12:29:59.999,7019456.344086,48052,1641.62470000,3420308.66515000,0,ETHUSDT
